id,type,value,fractional,currencyFk
815,banknote,20,0,60
816,banknote,50,0,60
817,banknote,100,0,60
818,banknote,200,0,60
819,coin,0.01,1,61
820,coin,0.05,1,61
821,coin,0.1,1,61
822,coin,0.25,1,61
823,coin,0.5,1,61
824,coin,1,0,61
825,banknote,1,0,61
826,banknote,5,0,61
827,banknote,10,0,61
828,banknote,50,0,61
829,banknote,100,0,61
830,banknote,200,0,61
831,coin,0.01,1,62
832,coin,0.02,1,62
833,coin,0.05,1,62
834,coin,0.1,1,62
835,coin,0.2,1,62
836,coin,0.5,1,62
837,coin,1,0,62
838,coin,2,0,62
839,banknote,5,0,62
840,banknote,10,0,62
841,banknote,20,0,62
842,banknote,50,0,62
843,coin,0.5,1,63
844,coin,1,0,63
845,coin,2,0,63
846,coin,5,0,63
847,coin,10,0,63
848,coin,20,0,63
849,banknote,50,0,63
850,banknote,100,0,63
851,banknote,200,0,63
852,banknote,500,0,63
853,banknote,1000,0,63
854,coin,0.05,1,64
855,coin,0.1,1,64
856,coin,0.2,1,64
857,coin,0.5,1,64
858,coin,0.88,1,64
859,coin,1,0,64
860,coin,2,0,64
861,banknote,5,0,64
862,banknote,7,0,64
863,banknote,10,0,64
864,banknote,20,0,64
865,banknote,50,0,64
866,banknote,100,0,64
867,banknote,2000,0,64
868,coin,5,0,65
869,coin,10,0,65
870,coin,20,0,65
871,coin,50,0,65
872,coin,100,0,65
873,coin,200,0,65
874,banknote,500,0,65
875,banknote,1000,0,65
876,banknote,5000,0,65
877,banknote,10000,0,65
878,coin,0.01,1,66
879,coin,0.05,1,66
880,coin,0.1,1,66
881,coin,0.25,1,66
882,coin,0.5,1,66
883,coin,1,0,66
884,banknote,5,0,66
885,banknote,10,0,66
886,banknote,20,0,66
887,banknote,25,0,66
888,banknote,50,0,66
889,banknote,100,0,66
890,banknote,200,0,66
891,coin,0.05,1,67
892,coin,0.1,1,67
893,coin,0.2,1,67
894,coin,0.5,1,67
895,coin,1,0,67
896,coin,2,0,67
897,banknote,1,0,67
898,banknote,2,0,67
899,banknote,5,0,67
900,banknote,10,0,67
901,banknote,20,0,67
902,banknote,50,0,67
903,banknote,100,0,67
904,banknote,200,0,67
905,coin,0.1,1,68
906,coin,0.2,1,68
907,coin,0.5,1,68
908,coin,1,0,68
909,coin,2,0,68
910,banknote,1,0,68
911,banknote,2,0,68
912,banknote,5,0,68
913,banknote,10,0,68
914,banknote,20,0,68
915,banknote,50,0,68
916,banknote,100,0,68
917,banknote,200,0,68
918,coin,0.01,1,69
919,coin,0.02,1,69
920,coin,0.05,1,69
921,coin,0.1,1,69
922,coin,0.2,1,69
923,coin,0.5,1,69
924,coin,1,0,69
925,coin,2,0,69
926,coin,5,0,69
927,banknote,5,0,69
928,banknote,10,0,69
929,banknote,20,0,69
930,banknote,50,0,69
931,banknote,100,0,69
932,coin,0.05,1,70
933,coin,0.1,1,70
934,coin,0.25,1,70
935,coin,0.5,1,70
936,coin,1,0,70
937,banknote,1,0,70
938,banknote,5,0,70
939,banknote,10,0,70
940,banknote,20,0,70
941,banknote,50,0,70
942,banknote,100,0,70
943,banknote,200,0,70
944,coin,1,0,71
945,coin,5,0,71
946,coin,10,0,71
947,coin,25,0,71
948,coin,50,0,71
949,banknote,25,0,71
950,banknote,50,0,71
951,banknote,100,0,71
952,banknote,500,0,71
953,banknote,1000,0,71
954,banknote,2000,0,71
955,banknote,5000,0,71
956,banknote,10000,0,71
957,banknote,20000,0,71
958,coin,0.05,1,73
959,coin,0.1,1,73
960,coin,0.2,1,73
961,coin,0.5,1,73
962,coin,1,0,73
963,coin,5,0,73
964,banknote,1,0,73
965,banknote,2,0,73
966,banknote,5,0,73
967,banknote,10,0,73
968,banknote,20,0,73
969,banknote,25,0,73
970,banknote,50,0,73
971,banknote,100,0,73
972,banknote,250,0,73
973,banknote,500,0,73
974,banknote,1000,0,73
975,coin,1,0,72
976,coin,5,0,72
977,coin,10,0,72
978,banknote,20,0,72
979,banknote,50,0,72
980,banknote,100,0,72
981,banknote,500,0,72
982,banknote,1000,0,72
983,banknote,2000,0,72
984,banknote,5000,0,72
985,coin,0.05,1,74
986,coin,0.1,1,74
987,coin,0.2,1,74
988,coin,0.5,1,74
989,banknote,1,0,74
990,banknote,2,0,74
991,banknote,5,0,74
992,banknote,10,0,74
993,banknote,20,0,74
994,banknote,50,0,74
995,banknote,100,0,74
996,banknote,200,0,74
997,banknote,500,0,74
998,coin,0.1,1,75
999,coin,0.2,1,75
1000,coin,0.5,1,75
1001,coin,1,0,75
1002,coin,2,0,75
1003,coin,5,0,75
1004,coin,10,0,75
1005,banknote,10,0,75
1006,banknote,20,0,75
1007,banknote,50,0,75
1008,banknote,100,0,75
1009,banknote,500,0,75
1010,banknote,1000,0,75
1011,coin,5,0,76
1012,coin,10,0,76
1013,coin,20,0,76
1014,coin,50,0,76
1015,coin,100,0,76
1016,coin,200,0,76
1017,banknote,500,0,76
1018,banknote,1000,0,76
1019,banknote,2000,0,76
1020,banknote,5000,0,76
1021,banknote,10000,0,76
1022,banknote,20000,0,76
1023,coin,1,0,77
1024,coin,5,0,77
1025,coin,10,0,77
1026,coin,50,0,77
1027,coin,100,0,77
1028,banknote,500,0,77
1029,banknote,1000,0,77
1030,banknote,2000,0,77
1031,banknote,5000,0,77
1032,banknote,10000,0,77
1033,coin,500,0,78
1034,coin,1000,0,78
1035,banknote,1000,0,78
1036,banknote,2000,0,78
1037,banknote,5000,0,78
1038,banknote,10000,0,78
1039,banknote,20000,0,78
1040,banknote,50000,0,78
1041,banknote,100000,0,78
1042,coin,1000,0,79
1043,coin,2000,0,79
1044,coin,5000,0,79
1045,banknote,1000,0,79
1046,coin,1000,0,79
1047,coin,2000,0,79
1048,coin,5000,0,79
1049,banknote,1000,0,79
1050,banknote,2000,0,79
1051,banknote,5000,0,79
1052,banknote,10000,0,79
1053,banknote,20000,0,79
1054,banknote,50000,0,79
1055,banknote,100000,0,79
1056,banknote,500000,0,79
1057,banknote,1000000,0,79
1058,banknote,2000000,0,79
1059,banknote,250,0,80
1060,banknote,500,0,80
1061,banknote,1000,0,80
1062,banknote,5000,0,80
1063,banknote,10000,0,80
1064,banknote,25000,0,80
1065,banknote,50000,0,80
1066,coin,0.01,1,81
1067,coin,0.02,1,81
1068,coin,0.05,1,81
1069,coin,0.1,1,81
1070,coin,0.2,1,81
1071,coin,0.5,1,81
1072,coin,1,0,81
1073,coin,2,0,81
1074,coin,5,0,81
1075,banknote,1,0,81
1076,banknote,5,0,81
1077,banknote,10,0,81
1078,banknote,20,0,81
1079,banknote,50,0,81
1080,coin,0.1,1,82
1081,coin,0.5,1,82
1082,coin,1,0,82
1083,coin,2,0,82
1084,coin,5,0,82
1085,coin,10,0,82
1086,banknote,20,0,82
1087,banknote,50,0,82
1088,banknote,100,0,82
1089,banknote,200,0,82
1090,coin,1,0,83
1091,coin,5,0,83
1092,coin,10,0,83
1093,coin,20,0,83
1094,banknote,50,0,83
1095,banknote,100,0,83
1096,banknote,500,0,83
1097,banknote,1000,0,83
1098,banknote,2000,0,83
1099,banknote,5000,0,83
1100,coin,1,0,84
1101,coin,5,0,84
1102,coin,10,0,84
1103,coin,50,0,84
1104,coin,100,0,84
1105,coin,500,0,84
1106,banknote,1000,0,84
1107,banknote,2000,0,84
1108,banknote,5000,0,84
1109,banknote,10000,0,84
1110,coin,0.01,1,85
1111,coin,0.02,1,85
1112,coin,0.05,1,85
1113,coin,0.1,1,85
1114,coin,0.2,1,85
1115,coin,0.5,1,85
1116,coin,2,0,85
1117,banknote,1,0,85
1118,banknote,5,0,85
1119,banknote,10,0,85
1120,banknote,20,0,85
1121,banknote,50,0,85
1122,banknote,100,0,85
1123,coin,0.01,1,86
1124,coin,0.05,0,86
1125,coin,0.1,0,86
1126,coin,0.25,0,86
1127,coin,0.5,0,86
1128,banknote,1,0,86
1129,banknote,5,0,86
1130,banknote,10,0,86
1131,banknote,20,0,86
1132,banknote,50,0,86
1133,coin,1,0,87
1134,coin,2,0,87
1135,coin,5,0,87
1136,coin,10,0,87
1137,coin,20,0,87
1138,coin,50,0,87
1139,coin,100,0,87
1140,coin,200,0,87
1141,banknote,200,0,87
1142,banknote,500,0,87
1143,banknote,1000,0,87
1144,banknote,2000,0,87
1145,banknote,5000,0,87
1146,banknote,10000,0,87
1147,banknote,20000,0,87
1148,coin,1,0,88
1149,coin,5,0,88
1150,coin,10,0,88
1151,coin,20,0,88
1152,banknote,50,0,88
1153,banknote,100,0,88
1154,banknote,200,0,88
1155,banknote,500,0,88
1156,banknote,1000,0,88
1157,coin,0.05,1,89
1158,coin,0.1,1,89
1159,coin,0.2,1,89
1160,coin,0.5,1,89
1161,coin,1,0,89
1162,coin,2,0,89
1163,coin,0.01,1,90
1164,coin,0.05,1,90
1165,coin,0.1,1,90
1166,coin,0.5,1,90
1167,coin,1,0,90
1168,banknote,5,0,90
1169,banknote,10,0,90
1170,banknote,50,0,90
1171,banknote,100,0,90
1172,banknote,200,0,90
1173,banknote,500,0,90
1174,banknote,1000,0,90
1175,banknote,2000,0,90
1176,banknote,5000,0,90
1177,coin,10,0,91
1178,coin,50,0,91
1179,coin,100,0,91
1180,coin,500,0,91
1181,banknote,1000,0,91
1182,banknote,5000,0,91
1183,banknote,10000,0,91
1184,banknote,50000,0,91
1185,coin,0.001,1,92
1186,coin,0.005,1,92
1187,coin,0.01,1,92
1188,coin,0.02,1,92
1189,coin,0.05,1,92
1190,coin,0.1,1,92
1191,banknote,0.25,1,92
1192,banknote,0.5,1,92
1193,banknote,1,0,92
1194,banknote,5,0,92
1195,banknote,10,0,92
1196,banknote,20,0,92
1197,coin,0.01,1,93
1198,coin,0.1,1,93
1199,coin,0.5,1,93
1200,coin,1,0,93
1201,coin,3,0,93
1202,coin,5,0,93
1203,coin,10,0,93
1204,banknote,0.01,1,93
1205,banknote,0.1,1,93
1206,banknote,0.5,1,93
1207,banknote,1,0,93
1208,banknote,5,0,93
1209,banknote,10,0,93
1210,banknote,20,0,93
1211,banknote,50,0,93
1212,banknote,100,0,93
1213,banknote,200,0,93
1214,banknote,500,0,93
1215,banknote,1000,0,93
1216,banknote,2000,0,93
1217,banknote,5000,0,93
1218,coin,0.1,1,94
1219,coin,0.2,1,94
1220,coin,0.5,1,94
1221,banknote,1,0,94
1222,banknote,5,0,94
1223,banknote,10,0,94
1224,banknote,20,0,94
1225,banknote,50,0,94
1226,banknote,100,0,94
1227,banknote,500,0,94
1228,banknote,1000,0,94
1229,banknote,2000,0,94
1230,banknote,5000,0,94
1231,banknote,10000,0,94
1232,banknote,20000,0,94
1233,banknote,50000,0,94
1234,banknote,100000,0,94
1235,banknote,1000,0,95
1236,banknote,5000,0,95
1237,banknote,10000,0,95
1238,banknote,20000,0,95
1239,banknote,50000,0,95
1240,banknote,100000,0,95
1241,coin,0.01,1,96
1242,coin,0.02,1,96
1243,coin,0.05,1,96
1244,coin,0.1,1,96
1245,coin,0.2,1,96
1246,coin,0.5,1,96
1247,coin,1,0,96
1248,coin,2,0,96
1249,coin,5,0,96
1250,banknote,10,0,96
1251,banknote,20,0,96
1252,banknote,50,0,96
1253,banknote,100,0,96
1254,banknote,200,0,96
1255,coin,0.05,1,97
1256,coin,0.1,1,97
1257,coin,0.25,1,97
1258,coin,0.5,1,97
1259,coin,1,0,97
1260,coin,5,0,97
1261,coin,10,0,97
1262,banknote,5,0,97
1263,banknote,10,0,97
1264,banknote,20,0,97
1265,banknote,50,0,97
1266,banknote,100,0,97
1267,banknote,500,0,97
1268,banknote,1000,0,97
1269,coin,0.001,1,98
1270,coin,0.005,1,98
1271,coin,0.01,1,98
1272,coin,0.02,1,98
1273,coin,0.05,1,98
1274,coin,0.1,1,98
1275,coin,0.25,1,98
1276,coin,0.5,1,98
1277,banknote,1,0,98
1278,banknote,5,0,98
1279,banknote,10,0,98
1280,banknote,20,0,98
1281,banknote,50,0,98
1282,coin,0.05,1,99
1283,coin,0.1,1,99
1284,coin,0.2,1,99
1285,coin,0.5,1,99
1286,coin,1,0,99
1287,coin,2,0,99
1288,coin,5,0,99
1289,banknote,10,0,99
1290,banknote,20,0,99
1291,banknote,50,0,99
1292,banknote,100,0,99
1293,banknote,200,0,99
1294,banknote,1000,0,99
1295,coin,0.1,1,100
1296,coin,0.2,1,100
1297,coin,0.5,1,100
1298,coin,1,0,100
1299,coin,2,0,100
1300,coin,5,0,100
1301,coin,10,0,100
1302,banknote,10,0,100
1303,banknote,20,0,100
1304,banknote,50,0,100
1305,banknote,100,0,100
1306,banknote,500,0,100
1307,banknote,1000,0,100
1308,coin,0.2,1,101
1309,coin,0.4,1,101
1310,coin,1,0,101
1311,coin,2,0,101
1312,coin,4,0,101
1313,coin,5,0,101
1314,coin,10,0,101
1315,coin,20,0,101
1316,coin,50,0,101
1317,banknote,100,0,101
1318,banknote,200,0,101
1319,banknote,500,0,101
1320,banknote,1000,0,101
1321,banknote,2000,0,101
1322,banknote,5000,0,101
1323,banknote,10000,0,101
1324,banknote,20000,0,101
1325,coin,0.01,1,102
1326,coin,0.02,1,102
1327,coin,0.05,1,102
1328,coin,0.1,1,102
1329,coin,0.2,1,102
1330,coin,0.5,1,102
1331,coin,1,0,102
1332,coin,5,0,102
1333,coin,10,0,102
1334,banknote,20,0,102
1335,banknote,50,0,102
1336,banknote,100,0,102
1337,banknote,200,0,102
1338,banknote,500,0,102
1339,banknote,1000,0,102
1340,banknote,2000,0,102
1341,banknote,5000,0,102
1342,coin,0.01,1,103
1343,coin,0.05,1,103
1344,coin,0.1,1,103
1345,coin,0.2,1,103
1346,coin,0.5,1,103
1347,coin,1,0,103
1348,banknote,1,0,103
1349,banknote,2,0,103
1350,banknote,5,0,103
1351,banknote,10,0,103
1352,banknote,20,0,103
1353,banknote,50,0,103
1354,banknote,100,0,103
1355,coin,0.01,1,104
1356,coin,0.05,1,104
1357,coin,0.1,1,104
1358,coin,0.25,1,104
1359,coin,0.5,1,104
1360,coin,1,0,104
1361,coin,2,0,104
1362,banknote,5,0,104
1363,banknote,10,0,104
1364,banknote,20,0,104
1365,banknote,50,0,104
1366,banknote,100,0,104
1367,banknote,500,0,104
1368,banknote,1000,0,104
1369,banknote,5000,0,104
1370,coin,0.2,1,105
1371,coin,1,0,105
1372,coin,2,0,105
1373,coin,5,0,105
1374,coin,10,0,105
1375,coin,20,0,105
1376,banknote,20,0,105
1377,banknote,50,0,105
1378,banknote,100,0,105
1379,banknote,200,0,105
1380,banknote,500,0,105
1381,banknote,1000,0,105
1382,coin,0.05,1,106
1383,coin,0.2,1,106
1384,coin,0.5,1,106
1385,coin,1,0,106
1386,coin,5,0,106
1387,coin,10,0,106
1388,coin,20,0,106
1389,banknote,25,0,106
1390,banknote,50,0,106
1391,banknote,100,0,106
1392,banknote,200,0,106
1393,banknote,500,0,106
1394,banknote,1000,0,106
1395,banknote,2000,0,106
1396,coin,0.05,1,107
1397,coin,0.1,1,107
1398,coin,0.2,1,107
1399,coin,0.5,1,107
1400,coin,1,0,107
1401,coin,2,0,107
1402,coin,5,0,107
1403,coin,10,0,107
1404,coin,20,0,107
1405,coin,50,0,107
1406,coin,100,0,107
1407,banknote,20,0,107
1408,banknote,50,0,107
1409,banknote,100,0,107
1410,banknote,200,0,107
1411,banknote,500,0,107
1412,banknote,1000,0,107
1413,coin,0.01,1,108
1414,coin,0.05,1,108
1415,coin,0.1,1,108
1416,coin,0.25,1,108
1417,coin,0.5,1,108
1418,coin,1,0,108
1419,coin,2,0,108
1420,coin,5,0,108
1421,coin,10,0,108
1422,banknote,1,0,108
1423,banknote,5,0,108
1424,banknote,10,0,108
1425,banknote,20,0,108
1426,banknote,50,0,108
1427,banknote,100,0,108
1428,banknote,200,0,108
1429,banknote,500,0,108
1430,banknote,1000,0,108
1431,coin,20,0,109
1432,coin,50,0,109
1433,coin,100,0,109
1434,coin,200,0,109
1435,coin,500,0,109
1436,banknote,1,0,109
1437,banknote,5,0,109
1438,banknote,10,0,109
1439,banknote,20,0,109
1440,banknote,50,0,109
1441,banknote,100,0,109
1442,banknote,500,0,109
1443,banknote,1000,0,109
1444,banknote,5000,0,109
1445,banknote,10000,0,109
1446,banknote,20000,0,109
1447,coin,0.01,1,110
1448,coin,0.05,1,110
1449,coin,0.1,1,110
1450,coin,0.2,1,110
1451,coin,0.5,1,110
1452,coin,1,0,110
1453,coin,2,0,110
1454,coin,5,0,110
1455,coin,10,0,110
1456,banknote,20,0,110
1457,banknote,50,0,110
1458,banknote,100,0,110
1459,banknote,200,0,110
1460,coin,0.01,1,111
1461,coin,0.05,1,111
1462,coin,0.1,1,111
1463,coin,0.2,1,111
1464,coin,0.5,1,111
1465,coin,1,0,111
1466,coin,2,0,111
1467,coin,5,0,111
1468,coin,10,0,111
1469,banknote,20,0,111
1470,banknote,50,0,111
1471,banknote,100,0,111
1472,banknote,200,0,111
1473,banknote,500,0,111
1474,banknote,1000,0,111
1475,coin,1,0,112
1476,coin,5,0,112
1477,coin,10,0,112
1478,coin,50,0,112
1479,coin,100,0,112
1480,banknote,0.5,1,112
1481,banknote,1,0,112
1482,banknote,5,0,112
1483,banknote,10,0,112
1484,banknote,20,0,112
1485,banknote,50,0,112
1486,banknote,100,0,112
1487,banknote,200,0,112
1488,banknote,500,0,112
1489,banknote,1000,0,112
1490,banknote,5000,0,112
1491,banknote,10000,0,112
1492,banknote,20000,0,112
1493,coin,0.05,1,113
1494,coin,0.1,1,113
1495,coin,0.5,1,113
1496,coin,1,0,113
1497,coin,5,0,113
1498,coin,10,0,113
1499,banknote,10,0,113
1500,banknote,20,0,113
1501,banknote,30,0,113
1502,banknote,50,0,113
1503,banknote,60,0,113
1504,banknote,100,0,113
1505,banknote,200,0,113
1506,coin,0.01,1,114
1507,coin,0.05,1,114
1508,coin,0.1,1,114
1509,coin,0.25,1,114
1510,coin,0.5,1,114
1511,coin,1,0,114
1512,coin,2,0,114
1513,coin,5,0,114
1514,coin,10,0,114
1515,banknote,1,0,114
1516,banknote,2,0,114
